#'chr'	'start'	'end'	'1point5min_Rep1_rpkm'	'1point5min_Rep2_rpkm'	'2point5min_Rep1_rpkm'	'2point5min_Rep2_rpkm'	'5min_Rep1_rpkm'	'5min_Rep2_rpkm'	'Background_Rep1_rpkm'	'Total_Rep2_rpkm'	'WH3_4tU_Rep1'	'WH3_4tU_Rep2'	'WT_Rep1_Total'	'WT_Rep2_Total'
XVI	412254	412262	1920.0974884033203	3595.8436889648438	3197.9649963378906	3162.1613159179688	1829.9087219238281	825.5912551879883	0.0	168.96800231933594	134.22187614440918	52.01041269302368	0.20850387774407864	0.0838674008846283
XVI	413012	415362	397.8697176539644	1117.2500662815823	503.79827453180417	925.2410964926861	431.8316669090758	498.80455358626995	25.59420902215305	343.75604283109624	413.73134446164397	186.67630242530336	0.8346355520410741	0.7643532645448725
XVI	492018	492919	3391.797844449635	12076.30898466403	4560.787584830512	6925.180058290268	3018.5225868690823	3445.116379839819	157.78274468083325	1503.749719566828	282.0272811991261	118.14537696118624	1.3515803039933945	1.176778542810222
XVI	493020	493037	1007.0882568359375	2132.052942612592	1238.5029440487133	2613.739990234375	2121.5170395795035	2660.5571145450367	101.29741040398093	1228.4964240579045	116.31240934484146	51.9633243785185	1.1967817544937134	1.0919209508334888
XVI	560198	560234	21865.985948350695	23806.455512152777	23579.266493055555	31701.953016493055	25714.794325086805	18333.883544921875	503.83989249335394	3366.2100490993926	162.47280502319336	57.789330906338165	0.3941670548584726	0.24461333370871013
XVI	560252	560289	13808.150232263513	18908.913402660473	15593.232342694257	31763.481366131757	21056.059438344593	17123.47292018581	1374.8662406302788	3731.9007931271117	167.99121794829497	99.73883922680004	0.10222798329148744	0.10351193575440226
XVI	582373	582559	844.8329982962659	2477.9379077760977	1695.129901188676	2861.27941422001	2269.5321445259997	2651.5361354376682	183.88410604641	2042.5374972435736	282.8410180204658	88.77362585580477	2.951418137678536	3.2328639036865643
XVI	582701	582734	1018.7195490056819	1072.7470555160985	1544.9630311908145	2359.154259883996	2218.067608457623	2410.5509144176135	96.7492842240767	1888.3405835700758	337.5553348425663	143.8346964518229	2.3123190908721	2.41690604614489
XVI	622540	622576	6920.6991780598955	5638.768310546875	5236.4364013671875	6194.665154351129	6056.5569254557295	5319.580512152777	171.78741195466785	624.2411532931858	9.336116896735298	4.712053279081981	0.0	0.0
XVI	622594	622631	5100.7719132706925	3471.7678387616133	4305.860575907939	7803.373851879223	5313.7694718644425	5636.0742847339525	553.072021484375	647.5570332295185	11.443208771782952	7.179814068046776	0.0	0.0
XVI	623527	623578	10154.977242264093	29647.729473039217	16275.156632965687	12794.138949525122	6445.442928538603	4888.796688304228	427.62016176709943	3385.3152860753676	1058.9674470190907	584.7129247328814	5.927246472414802	4.814427401505265
XVI	623710	624202	4065.1516429621997	10347.64931448753	8326.864099683478	8361.942601943598	7834.5507594162855	5406.518502418911	1868.0070243209534	12099.970203926892	641.8147466395928	301.4785185713109	10.63475126900324	9.343008217530523
XVI	654166	654168	5554.074951171875	8774.759765625	5309.540283203125	9941.5498046875	4613.5799560546875	5439.19482421875	716.47998046875	8414.560806274414	2363.6134338378906	1221.0454864501953	6.237477071583271	5.6191056072711945
XVI	654570	654847	7216.0294035212655	19944.181013086643	14607.564596495185	23197.89138932762	12747.47811371841	16912.46113250402	4001.646918555029	30579.71725518953	2593.909578949966	1123.5689234544225	23.805571834963583	22.096869510003376
XVI	677812	678194	1435.223637286281	4702.927263136726	2881.9329018051917	3965.0398795402484	1597.7309090978813	2293.617157674793	457.4258485310194	4193.402498415004	330.31729333687827	166.5085894000468	4.559148721045848	3.6888454678170968
XVI	678279	678320	1232.1528097013147	4106.807831554878	3926.0831626333843	5591.761159012957	1946.488046041349	2896.4800221512955	383.22609580435403	6973.827827267531	541.3589447765816	270.5710490156965	3.283345862132747	3.3826511952935197
XVI	728947	729386	1717.0436326289775	4922.720099168921	2574.9374019359216	3012.7873930424926	2685.5811244816878	2552.832275576001	953.594104203607	4959.703943709849	154.2816067393657	55.43938397383636	2.4698550426878527	2.3322734887073144
XVI	729481	729528	177.84278220318734	375.96065829662564	690.8360842440991	425.0304166103931	774.9078563933676	560.7270377950465	119.279333479861	348.0015973030253	187.32072481195976	95.2700375496073	0.9032461934901298	0.7619446516036987
XVI	769207	769243	7629.471632215712	5107.726955837674	10054.634399414062	16849.284545898438	9175.410807291666	7918.663343641493	413.75622685750324	2539.2074008517793	102.93974876403809	26.494196944766575	0.13639201244546306	0.14288525159160295
XVI	769265	769302	8192.149136929898	6858.776459565034	11771.215371621622	21712.208192567567	11368.4951171875	10497.742649387668	544.2388454127956	3699.9335343644425	225.56132342364336	85.81172221415751	0.0419071449117886	0.0
XVI	794965	795030	2849.935680213341	5993.656009615384	4763.168145282452	8804.8524996244	3518.195496544471	6103.649646935096	779.3274199118981	13161.276288076548	3063.014759239784	1454.0243783804087	14.012764960068923	12.275733258174016
XVI	795394	795767	6877.731604036633	13348.731215353413	11368.03390303843	20540.954575705848	11144.742307279448	13949.551660941688	1925.6513783740554	24760.484117114192	1861.0188628086776	725.3685828814878	22.51859770767171	20.03121568050845
XVI	833689	833694	139.30999908447265	1218.2177612304688	250.94100341796874	1008.1534301757813	461.35780029296876	382.0386016845703	10.055840301513673	216.2783935546875	196.42238159179686	120.34399871826172	0.7423915982246398	0.7603976011276246
XVI	833827	834245	793.4041768489271	2204.7641835189893	1198.2840476880233	1425.8482459255383	838.4652702295039	462.77109100487814	41.73486343390426	531.9550619170997	167.54158330305913	43.4595215628592	0.6156663861143532	0.5845815633472643
XVI	883239	883388	1080.3606792680368	4747.948191939318	3232.851604009368	3409.3880594752777	3207.06136572921	2515.5339644941973	932.2744954192399	6764.443657587039	652.3305846860745	240.608445237947	7.689203179122617	7.080885058281406
XVI	883486	883595	2362.084614884963	4890.3397780485475	3438.7795566943805	5004.812952444094	4242.001751540998	2863.537743991304	1269.7822500806335	12794.723700007167	408.65503013680836	153.03046984191334	7.962268978083899	7.206649294686974
XVI	911257	911277	3273.788525390625	4067.7534912109377	4411.3575439453125	5787.5640319824215	5190.277026367187	3843.047317504883	96.78749904632568	1980.301050567627	1136.6303905487061	521.5443290710449	2.8838140413165094	2.509033000469208
XVI	911352	911800	3031.321176937648	10288.43998427618	5025.789370582218	12979.044167436874	6810.72014100211	8549.422172546387	264.10245048225704	5000.642179829733	949.2844196047101	389.8180240222386	5.562681981495449	4.606077911598342
XVI	943032	943051	538.331637733861	1475.9515830592106	426.82489656147203	112.99992731997841	261.4982066907381	289.6815289949116	35.063126614219264	99.6020786887721	102.23135737368935	88.94412632992393	0.21020400288857913	0.08239604297437166
XVI	943198	943896	195.549600442706	385.02126984837633	240.46147195111033	500.05099698916547	197.0705496233309	210.09627115419053	12.43351927248256	111.4281578610483	62.75342339021087	40.2449263651938	0.09203037704984234	0.05832221431598964
